algo,size,joules
quick_sort,10000,0.008789000
quick_sort,10000,0.008972000
quick_sort,10000,0.008484000
quick_sort,10000,0.029114000
quick_sort,10000,0.011047000
quick_sort,10000,0.033752000
quick_sort,10000,0.016602000
quick_sort,10000,0.017700000
quick_sort,10000,0.011780000
quick_sort,10000,0.020202000
quick_sort,10000,0.024170000
quick_sort,10000,0.011780000
quick_sort,10000,0.010864000
quick_sort,10000,0.011047000
quick_sort,10000,0.021363000
quick_sort,10000,0.010742000
quick_sort,10000,0.008850000
quick_sort,10000,0.007141000
quick_sort,10000,0.009460000
quick_sort,10000,0.009094000
quick_sort,10000,0.009522000
quick_sort,10000,0.009827000
quick_sort,10000,0.008912000
quick_sort,10000,0.009522000
quick_sort,10000,0.019287000
quick_sort,10000,0.026062000
quick_sort,10000,0.027039000
quick_sort,10000,0.016174000
quick_sort,10000,0.016968000
quick_sort,10000,0.013001000
quick_sort,10000,0.010620000
quick_sort,10000,0.014709000
quick_sort,10000,0.022339000
quick_sort,10000,0.028320000
quick_sort,10000,0.023254000
quick_sort,10000,0.027771000
quick_sort,10000,0.029114000
quick_sort,10000,0.009827000
quick_sort,10000,0.049682000
quick_sort,10000,0.024353000
quick_sort,10000,0.007934000
quick_sort,10000,0.012451000
quick_sort,10000,0.009216000
quick_sort,10000,0.019409000
quick_sort,10000,0.018310000
quick_sort,10000,0.018555000
quick_sort,10000,0.016174000
quick_sort,10000,0.007935000
quick_sort,10000,0.016662000
quick_sort,10000,0.019593000
quick_sort,10000,0.018737000
quick_sort,10000,0.009705000
quick_sort,10000,0.010071000
quick_sort,10000,0.018799000
quick_sort,10000,0.019348000
quick_sort,10000,0.010254000
quick_sort,10000,0.013306000
quick_sort,10000,0.009766000
quick_sort,10000,0.015137000
quick_sort,10000,0.016784000
quick_sort,10000,0.014343000
quick_sort,10000,0.017762000
quick_sort,10000,0.015381000
quick_sort,10000,0.010315000
quick_sort,10000,0.015320000
quick_sort,10000,0.017578000
quick_sort,10000,0.016418000
quick_sort,10000,0.031982000
quick_sort,10000,0.019531000
quick_sort,10000,0.026733000
quick_sort,10000,0.014892000
quick_sort,10000,0.009216000
quick_sort,10000,0.010132000
quick_sort,10000,0.009399000
quick_sort,10000,0.008789000
quick_sort,10000,0.019531000
quick_sort,10000,0.010010000
quick_sort,10000,0.009338000
quick_sort,10000,0.008606000
quick_sort,10000,0.028626000
quick_sort,10000,0.019776000
quick_sort,10000,0.010132000
quick_sort,10000,0.016113000
quick_sort,10000,0.009705000
quick_sort,10000,0.009582000
quick_sort,10000,0.050232000
quick_sort,10000,0.009583000
quick_sort,10000,0.013916000
quick_sort,10000,0.015564000
quick_sort,10000,0.026367000
quick_sort,10000,0.027466000
quick_sort,10000,0.019897000
quick_sort,10000,0.019653000
quick_sort,10000,0.009643000
quick_sort,10000,0.008667000
quick_sort,10000,0.006958000
quick_sort,10000,0.010681000
quick_sort,10000,0.010376000
quick_sort,10000,0.008728000
quick_sort,10000,0.009948000
quick_sort,10000,0.010254000
quick_sort,10000,0.018860000
quick_sort,10000,0.010376000
quick_sort,10000,0.011414000
quick_sort,10000,0.011536000
quick_sort,10000,0.022339000
quick_sort,10000,0.017822000
quick_sort,10000,0.009400000
quick_sort,10000,0.022034000
quick_sort,10000,0.010620000
quick_sort,10000,0.006775000
quick_sort,10000,0.007080000
quick_sort,10000,0.006592000
quick_sort,10000,0.015259000
quick_sort,10000,0.010315000
quick_sort,10000,0.009033000
quick_sort,10000,0.033020000
quick_sort,10000,0.035584000
quick_sort,10000,0.016785000
quick_sort,10000,0.017395000
quick_sort,10000,0.012634000
quick_sort,10000,0.028931000
quick_sort,10000,0.008850000
quick_sort,10000,0.013672000
quick_sort,10000,0.027161000
quick_sort,10000,0.013672000
quick_sort,10000,0.013916000
quick_sort,10000,0.021240000
quick_sort,10000,0.014771000
quick_sort,10000,0.012818000
quick_sort,10000,0.015564000
quick_sort,10000,0.022888000
quick_sort,10000,0.031799000
quick_sort,10000,0.024536000
quick_sort,10000,0.027100000
quick_sort,10000,0.018311000
quick_sort,10000,0.033875000
quick_sort,10000,0.011535000
quick_sort,10000,0.023071000
quick_sort,10000,0.032776000
quick_sort,10000,0.017090000
quick_sort,10000,0.028869000
quick_sort,10000,0.016663000
quick_sort,10000,0.016296000
quick_sort,10000,0.009461000
quick_sort,10000,0.017640000
quick_sort,10000,0.014282000
quick_sort,10000,0.008667000
quick_sort,10000,0.016724000
quick_sort,10000,0.034790000
quick_sort,10000,0.015441000
quick_sort,10000,0.015930000
quick_sort,10000,0.017212000
quick_sort,10000,0.016357000
quick_sort,10000,0.007690000
quick_sort,10000,0.012939000
quick_sort,10000,0.009338000
quick_sort,10000,0.022461000
quick_sort,10000,0.008911000
quick_sort,10000,0.008851000
quick_sort,10000,0.008850000
quick_sort,10000,0.010621000
quick_sort,10000,0.010620000
quick_sort,10000,0.010620000
quick_sort,10000,0.018860000
quick_sort,10000,0.009033000
quick_sort,10000,0.010010000
quick_sort,10000,0.020325000
quick_sort,10000,0.019837000
quick_sort,10000,0.018311000
quick_sort,10000,0.009460000
quick_sort,10000,0.010193000
quick_sort,10000,0.019714000
quick_sort,10000,0.010010000
quick_sort,10000,0.007812000
quick_sort,10000,0.008484000
quick_sort,10000,0.007569000
quick_sort,10000,0.006592000
quick_sort,10000,0.005920000
quick_sort,10000,0.006958000
quick_sort,10000,0.009521000
quick_sort,10000,0.008484000
quick_sort,10000,0.009400000
quick_sort,10000,0.009765000
quick_sort,10000,0.009277000
quick_sort,10000,0.010132000
quick_sort,10000,0.010376000
quick_sort,10000,0.023804000
quick_sort,10000,0.019165000
quick_sort,10000,0.009827000
quick_sort,10000,0.030273000
quick_sort,10000,0.016785000
quick_sort,10000,0.032592000
quick_sort,10000,0.011292000
quick_sort,10000,0.018676000
quick_sort,10000,0.008972000
quick_sort,10000,0.011536000
quick_sort,10000,0.009095000
quick_sort,10000,0.006591000
quick_sort,10000,0.007081000
quick_sort,10000,0.007141000
quick_sort,10000,0.008301000
quick_sort,10000,0.007874000
quick_sort,10000,0.011902000
quick_sort,10000,0.008972000
quick_sort,10000,0.009400000
quick_sort,10000,0.009034000
quick_sort,10000,0.009827000
quick_sort,10000,0.008728000
quick_sort,10000,0.020386000
quick_sort,10000,0.008667000
quick_sort,10000,0.009705000
quick_sort,10000,0.019592000
quick_sort,10000,0.019837000
quick_sort,10000,0.010254000
quick_sort,10000,0.011048000
quick_sort,10000,0.010681000
quick_sort,10000,0.012146000
quick_sort,10000,0.015198000
quick_sort,10000,0.044495000
quick_sort,10000,0.030945000
quick_sort,10000,0.024048000
quick_sort,10000,0.031555000
quick_sort,10000,0.029358000
quick_sort,10000,0.014038000
quick_sort,10000,0.015930000
quick_sort,10000,0.015625000
quick_sort,10000,0.027100000
quick_sort,10000,0.013183000
quick_sort,10000,0.014466000
quick_sort,10000,0.020935000
quick_sort,10000,0.019165000
quick_sort,10000,0.024353000
quick_sort,10000,0.027099000
quick_sort,10000,0.012329000
quick_sort,10000,0.026550000
quick_sort,10000,0.010010000
quick_sort,10000,0.010498000
quick_sort,10000,0.012207000
quick_sort,10000,0.012512000
quick_sort,10000,0.010925000
quick_sort,10000,0.009277000
quick_sort,10000,0.008850000
quick_sort,10000,0.008667000
quick_sort,10000,0.008789000
quick_sort,10000,0.020630000
quick_sort,10000,0.010865000
quick_sort,10000,0.010620000
quick_sort,10000,0.009705000
quick_sort,10000,0.010498000
quick_sort,10000,0.012268000
quick_sort,10000,0.010437000
quick_sort,10000,0.009888000
quick_sort,10000,0.010803000
quick_sort,10000,0.011169000
quick_sort,10000,0.018433000
quick_sort,10000,0.010681000
quick_sort,10000,0.010193000
quick_sort,10000,0.000000000
quick_sort,10000,0.007019000
quick_sort,10000,0.008117000
quick_sort,10000,0.007935000
quick_sort,10000,0.005737000
quick_sort,10000,0.011047000
quick_sort,10000,0.019775000
quick_sort,10000,0.009521000
quick_sort,10000,0.017639000
quick_sort,10000,0.009400000
quick_sort,10000,0.009278000
quick_sort,10000,0.011352000
quick_sort,10000,0.013794000
quick_sort,10000,0.014770000
quick_sort,10000,0.010376000
quick_sort,10000,0.015320000
quick_sort,10000,0.033264000
quick_sort,10000,0.017212000
quick_sort,10000,0.029480000
quick_sort,10000,0.013672000
quick_sort,10000,0.009033000
quick_sort,10000,0.017395000
quick_sort,10000,0.016663000
quick_sort,10000,0.010986000
quick_sort,10000,0.012146000
quick_sort,10000,0.010681000
quick_sort,10000,0.013489000
quick_sort,10000,0.010315000
quick_sort,10000,0.008545000
quick_sort,10000,0.009522000
quick_sort,10000,0.020874000
quick_sort,10000,0.005860000
quick_sort,10000,0.006775000
quick_sort,10000,0.007019000
quick_sort,10000,0.010681000
quick_sort,10000,0.010193000
quick_sort,10000,0.009522000
quick_sort,10000,0.009521000
quick_sort,10000,0.021973000
quick_sort,10000,0.021606000
quick_sort,10000,0.021668000
quick_sort,10000,0.021240000
quick_sort,10000,0.010132000
quick_sort,10000,0.009400000
quick_sort,10000,0.011048000
quick_sort,10000,0.020264000
quick_sort,10000,0.010559000
quick_sort,10000,0.010437000
quick_sort,10000,0.013855000
quick_sort,10000,0.022583000
quick_sort,10000,0.022522000
quick_sort,10000,0.014160000
quick_sort,10000,0.007385000
quick_sort,10000,0.006103000
quick_sort,10000,0.008240000
quick_sort,10000,0.006409000
quick_sort,10000,0.023620000
quick_sort,10000,0.009460000
quick_sort,10000,0.019165000
quick_sort,10000,0.008789000
quick_sort,10000,0.024658000
quick_sort,10000,0.016113000
quick_sort,10000,0.015991000
quick_sort,10000,0.015197000
quick_sort,10000,0.011719000
quick_sort,10000,0.010071000
quick_sort,10000,0.030395000
quick_sort,10000,0.018494000
quick_sort,10000,0.008850000
quick_sort,10000,0.007630000
quick_sort,10000,0.009277000
quick_sort,10000,0.013611000
quick_sort,10000,0.009460000
quick_sort,10000,0.019226000
quick_sort,10000,0.009583000
quick_sort,10000,0.017028000
quick_sort,10000,0.016907000
quick_sort,10000,0.017517000
quick_sort,10000,0.017029000
quick_sort,10000,0.015564000
quick_sort,10000,0.008179000
quick_sort,10000,0.012024000
quick_sort,10000,0.023743000
quick_sort,10000,0.013306000
quick_sort,10000,0.007080000
quick_sort,10000,0.007019000
quick_sort,10000,0.008240000
quick_sort,10000,0.018067000
quick_sort,10000,0.017639000
quick_sort,10000,0.023254000
quick_sort,10000,0.034546000
quick_sort,10000,0.027954000
quick_sort,10000,0.031678000
quick_sort,10000,0.015075000
quick_sort,10000,0.015198000
quick_sort,10000,0.029418000
quick_sort,10000,0.011841000
quick_sort,10000,0.029968000
quick_sort,10000,0.031494000
quick_sort,10000,0.016602000
quick_sort,10000,0.013733000
quick_sort,10000,0.016174000
quick_sort,10000,0.009155000
quick_sort,10000,0.016052000
quick_sort,10000,0.030334000
quick_sort,10000,0.016724000
quick_sort,10000,0.012756000
quick_sort,10000,0.011719000
quick_sort,10000,0.034302000
quick_sort,10000,0.026001000
quick_sort,10000,0.010559000
quick_sort,10000,0.023742000
quick_sort,10000,0.017029000
quick_sort,10000,0.032837000
quick_sort,10000,0.018493000
quick_sort,10000,0.009095000
quick_sort,10000,0.009461000
quick_sort,10000,0.008606000
quick_sort,10000,0.024414000
quick_sort,10000,0.009338000
quick_sort,10000,0.009400000
quick_sort,10000,0.021362000
quick_sort,10000,0.021606000
quick_sort,10000,0.009277000
quick_sort,10000,0.023681000
quick_sort,10000,0.008911000
quick_sort,10000,0.011231000
quick_sort,10000,0.022400000
quick_sort,10000,0.010254000
quick_sort,10000,0.022888000
quick_sort,10000,0.011963000
quick_sort,10000,0.008850000
quick_sort,10000,0.008789000
quick_sort,10000,0.009766000
quick_sort,10000,0.009522000
quick_sort,10000,0.010620000
quick_sort,10000,0.008850000
quick_sort,10000,0.009460000
quick_sort,10000,0.008728000
quick_sort,10000,0.009521000
quick_sort,10000,0.009888000
quick_sort,10000,0.010193000
quick_sort,10000,0.018737000
quick_sort,10000,0.020264000
quick_sort,10000,0.017578000
quick_sort,10000,0.016052000
quick_sort,10000,0.018371000
quick_sort,10000,0.017212000
quick_sort,10000,0.013489000
quick_sort,10000,0.009887000
quick_sort,10000,0.032532000
quick_sort,10000,0.008118000
quick_sort,10000,0.008056000
quick_sort,10000,0.016053000
quick_sort,10000,0.020385000
quick_sort,10000,0.009156000
quick_sort,10000,0.016418000
quick_sort,10000,0.017395000
quick_sort,10000,0.015015000
quick_sort,10000,0.011841000
quick_sort,10000,0.013427000
quick_sort,10000,0.013794000
quick_sort,10000,0.019959000
quick_sort,10000,0.016662000
quick_sort,10000,0.016419000
quick_sort,10000,0.017334000
quick_sort,10000,0.008728000
quick_sort,10000,0.010560000
quick_sort,10000,0.016419000
quick_sort,10000,0.008972000
quick_sort,10000,0.010071000
quick_sort,10000,0.018555000
quick_sort,10000,0.018066000
quick_sort,10000,0.007629000
quick_sort,10000,0.010803000
quick_sort,10000,0.009948000
quick_sort,10000,0.009338000
quick_sort,10000,0.017883000
quick_sort,10000,0.009338000
quick_sort,10000,0.010009000
quick_sort,10000,0.010132000
quick_sort,10000,0.010376000
quick_sort,10000,0.009827000
quick_sort,10000,0.009949000
quick_sort,10000,0.008789000
quick_sort,10000,0.022522000
quick_sort,10000,0.011352000
quick_sort,10000,0.008667000
quick_sort,10000,0.012146000
quick_sort,10000,0.022766000
quick_sort,10000,0.010926000
quick_sort,10000,0.009155000
quick_sort,10000,0.011963000
quick_sort,10000,0.018310000
quick_sort,10000,0.007019000
quick_sort,10000,0.007202000
quick_sort,10000,0.010926000
quick_sort,10000,0.010620000
quick_sort,10000,0.010071000
quick_sort,10000,0.010009000
quick_sort,10000,0.009766000
quick_sort,10000,0.021301000
quick_sort,10000,0.010682000
quick_sort,10000,0.010193000
quick_sort,10000,0.007019000
quick_sort,10000,0.007630000
quick_sort,10000,0.007507000
quick_sort,10000,0.008728000
quick_sort,10000,0.010315000
quick_sort,10000,0.010254000
quick_sort,10000,0.019287000
quick_sort,10000,0.009888000
quick_sort,10000,0.009033000
quick_sort,10000,0.009765000
quick_sort,10000,0.010009000
quick_sort,10000,0.018067000
quick_sort,10000,0.009155000
quick_sort,10000,0.009277000
quick_sort,10000,0.019104000
quick_sort,10000,0.009888000
quick_sort,10000,0.009522000
quick_sort,10000,0.012757000
quick_sort,10000,0.030518000
quick_sort,10000,0.010681000
quick_sort,10000,0.014526000
quick_sort,10000,0.017639000
quick_sort,10000,0.015442000
quick_sort,10000,0.011597000
quick_sort,10000,0.018188000
quick_sort,10000,0.010803000
quick_sort,10000,0.009034000
quick_sort,10000,0.008423000
quick_sort,10000,0.009033000
quick_sort,10000,0.009460000
quick_sort,10000,0.008301000
quick_sort,10000,0.014954000
quick_sort,10000,0.030274000
quick_sort,10000,0.025756000
quick_sort,10000,0.009400000
quick_sort,10000,0.013550000
quick_sort,10000,0.014038000
quick_sort,10000,0.010803000
quick_sort,10000,0.010804000
quick_sort,10000,0.019653000
quick_sort,10000,0.013001000
quick_sort,10000,0.013184000
quick_sort,10000,0.009399000
quick_sort,10000,0.008911000
quick_sort,10000,0.010132000
quick_sort,10000,0.008118000
quick_sort,10000,0.021789000
quick_sort,10000,0.010925000
quick_sort,10000,0.009949000
quick_sort,10000,0.020203000
quick_sort,10000,0.010132000
quick_sort,10000,0.018738000
quick_sort,10000,0.010437000
quick_sort,10000,0.011108000
quick_sort,10000,0.009400000
quick_sort,10000,0.018249000
quick_sort,10000,0.020874000
quick_sort,10000,0.021301000
quick_sort,10000,0.019958000
quick_sort,10000,0.019593000
quick_sort,10000,0.010560000
quick_sort,10000,0.010864000
quick_sort,10000,0.011657000
quick_sort,10000,0.013061000
quick_sort,10000,0.017395000
quick_sort,10000,0.009888000
quick_sort,10000,0.019836000
quick_sort,10000,0.016113000
quick_sort,10000,0.033264000
quick_sort,10000,0.010132000
quick_sort,10000,0.009339000
quick_sort,10000,0.012634000
quick_sort,10000,0.011780000
quick_sort,10000,0.010314000
quick_sort,10000,0.008728000
quick_sort,10000,0.010009000
quick_sort,10000,0.010132000
quick_sort,10000,0.020508000
quick_sort,10000,0.008545000
quick_sort,10000,0.008972000
quick_sort,10000,0.007385000
quick_sort,10000,0.017517000
quick_sort,10000,0.008911000
quick_sort,10000,0.008484000
quick_sort,10000,0.010437000
quick_sort,10000,0.019470000
quick_sort,10000,0.012878000
quick_sort,10000,0.034241000
quick_sort,10000,0.019104000
quick_sort,10000,0.019349000
quick_sort,10000,0.016113000
quick_sort,10000,0.015992000
quick_sort,10000,0.011230000
quick_sort,10000,0.017640000
quick_sort,10000,0.008423000
quick_sort,10000,0.009765000
quick_sort,10000,0.009705000
quick_sort,10000,0.008789000
quick_sort,10000,0.010010000
quick_sort,10000,0.012696000
quick_sort,10000,0.009521000
quick_sort,10000,0.013611000
quick_sort,10000,0.026123000
quick_sort,10000,0.013855000
quick_sort,10000,0.015076000
quick_sort,10000,0.010498000
quick_sort,10000,0.009704000
quick_sort,10000,0.015564000
quick_sort,10000,0.011048000
quick_sort,10000,0.010010000
quick_sort,10000,0.009399000
quick_sort,10000,0.008301000
quick_sort,10000,0.005921000
quick_sort,10000,0.008240000
quick_sort,10000,0.012329000
quick_sort,10000,0.010071000
quick_sort,10000,0.022217000
quick_sort,10000,0.011657000
quick_sort,10000,0.012756000
quick_sort,10000,0.012268000
quick_sort,10000,0.011536000
quick_sort,10000,0.008789000
quick_sort,10000,0.009827000
quick_sort,10000,0.010742000
quick_sort,10000,0.010620000
quick_sort,10000,0.020752000
quick_sort,10000,0.023865000
quick_sort,10000,0.016113000
quick_sort,10000,0.026550000
quick_sort,10000,0.008851000
quick_sort,10000,0.032409000
quick_sort,10000,0.016784000
quick_sort,10000,0.008972000
quick_sort,10000,0.009582000
quick_sort,10000,0.011231000
quick_sort,10000,0.010681000
quick_sort,10000,0.010681000
quick_sort,10000,0.008239000
quick_sort,10000,0.009888000
quick_sort,10000,0.009339000
quick_sort,10000,0.019226000
quick_sort,10000,0.010132000
quick_sort,10000,0.019714000
quick_sort,10000,0.018372000
quick_sort,10000,0.010131000
quick_sort,10000,0.009643000
quick_sort,10000,0.020142000
quick_sort,10000,0.021240000
quick_sort,10000,0.052307000
quick_sort,10000,0.016663000
quick_sort,10000,0.008667000
quick_sort,10000,0.009643000
quick_sort,10000,0.016357000
quick_sort,10000,0.017029000
quick_sort,10000,0.014344000
quick_sort,10000,0.014710000
quick_sort,10000,0.015625000
quick_sort,10000,0.009156000
quick_sort,10000,0.008972000
quick_sort,10000,0.014221000
quick_sort,10000,0.028931000
quick_sort,10000,0.031128000
quick_sort,10000,0.007324000
quick_sort,10000,0.009277000
quick_sort,10000,0.022889000
quick_sort,10000,0.014160000
quick_sort,10000,0.008301000
quick_sort,10000,0.024353000
quick_sort,10000,0.010071000
quick_sort,10000,0.018859000
quick_sort,10000,0.012268000
quick_sort,10000,0.011963000
quick_sort,10000,0.011474000
quick_sort,10000,0.025330000
quick_sort,10000,0.012084000
quick_sort,10000,0.013917000
quick_sort,10000,0.008728000
quick_sort,10000,0.019714000
quick_sort,10000,0.009888000
quick_sort,10000,0.010376000
quick_sort,10000,0.009766000
quick_sort,10000,0.019836000
quick_sort,10000,0.008972000
quick_sort,10000,0.009034000
quick_sort,10000,0.019165000
quick_sort,10000,0.009338000
quick_sort,10000,0.019958000
quick_sort,10000,0.023254000
quick_sort,10000,0.010132000
quick_sort,10000,0.009765000
quick_sort,10000,0.024047000
quick_sort,10000,0.010499000
quick_sort,10000,0.009156000
quick_sort,10000,0.022156000
quick_sort,10000,0.009094000
quick_sort,10000,0.010193000
quick_sort,10000,0.008240000
quick_sort,10000,0.010070000
quick_sort,10000,0.019776000
quick_sort,10000,0.007568000
quick_sort,10000,0.006470000
quick_sort,10000,0.009705000
quick_sort,10000,0.018616000
quick_sort,10000,0.017395000
quick_sort,10000,0.008789000
quick_sort,10000,0.010865000
quick_sort,10000,0.022645000
quick_sort,10000,0.010071000
quick_sort,10000,0.033142000
quick_sort,10000,0.014465000
quick_sort,10000,0.009949000
quick_sort,10000,0.032776000
quick_sort,10000,0.029236000
quick_sort,10000,0.015503000
quick_sort,10000,0.015930000
quick_sort,10000,0.013977000
quick_sort,10000,0.009827000
quick_sort,10000,0.010192000
quick_sort,10000,0.027405000
quick_sort,10000,0.011719000
quick_sort,10000,0.017212000
quick_sort,10000,0.009948000
quick_sort,10000,0.019715000
quick_sort,10000,0.009888000
quick_sort,10000,0.020324000
quick_sort,10000,0.011047000
quick_sort,10000,0.022705000
quick_sort,10000,0.009827000
quick_sort,10000,0.009887000
quick_sort,10000,0.023804000
quick_sort,10000,0.010498000
quick_sort,10000,0.009949000
quick_sort,10000,0.009277000
quick_sort,10000,0.012207000
quick_sort,10000,0.011414000
quick_sort,10000,0.009949000
quick_sort,10000,0.011474000
quick_sort,10000,0.020568000
quick_sort,10000,0.009399000
quick_sort,10000,0.022156000
quick_sort,10000,0.011353000
quick_sort,10000,0.007873000
quick_sort,10000,0.007263000
quick_sort,10000,0.009217000
quick_sort,10000,0.017822000
quick_sort,10000,0.008972000
quick_sort,10000,0.009400000
quick_sort,10000,0.026977000
quick_sort,10000,0.009277000
quick_sort,10000,0.026062000
quick_sort,10000,0.032776000
quick_sort,10000,0.016968000
quick_sort,10000,0.027893000
quick_sort,10000,0.015564000
quick_sort,10000,0.009583000
quick_sort,10000,0.027649000
quick_sort,10000,0.034606000
quick_sort,10000,0.032165000
quick_sort,10000,0.010498000
quick_sort,10000,0.016357000
quick_sort,10000,0.018311000
quick_sort,10000,0.010743000
quick_sort,10000,0.008422000
quick_sort,10000,0.013671000
quick_sort,10000,0.009033000
quick_sort,10000,0.013794000
quick_sort,10000,0.021301000
quick_sort,10000,0.009399000
quick_sort,10000,0.009338000
quick_sort,10000,0.027954000
quick_sort,10000,0.011048000
quick_sort,10000,0.009338000
quick_sort,10000,0.009278000
quick_sort,10000,0.019653000
quick_sort,10000,0.012207000
quick_sort,10000,0.006592000
quick_sort,10000,0.011291000
quick_sort,10000,0.010559000
quick_sort,10000,0.010193000
quick_sort,10000,0.011962000
quick_sort,10000,0.008606000
quick_sort,10000,0.012329000
quick_sort,10000,0.011047000
quick_sort,10000,0.010681000
quick_sort,10000,0.020996000
quick_sort,10000,0.022827000
quick_sort,10000,0.020874000
quick_sort,10000,0.008850000
quick_sort,10000,0.010681000
quick_sort,10000,0.009216000
quick_sort,10000,0.010010000
quick_sort,10000,0.009094000
quick_sort,10000,0.008728000
quick_sort,10000,0.007935000
quick_sort,10000,0.016174000
quick_sort,10000,0.019043000
quick_sort,10000,0.009827000
quick_sort,10000,0.016541000
quick_sort,10000,0.021606000
quick_sort,10000,0.035950000
quick_sort,10000,0.010559000
quick_sort,10000,0.015319000
quick_sort,10000,0.014466000
quick_sort,10000,0.011108000
quick_sort,10000,0.009216000
quick_sort,10000,0.009705000
quick_sort,10000,0.014282000
quick_sort,10000,0.009400000
quick_sort,10000,0.009155000
quick_sort,10000,0.009399000
quick_sort,10000,0.019287000
quick_sort,10000,0.008790000
quick_sort,10000,0.009949000
quick_sort,10000,0.010070000
quick_sort,10000,0.009827000
quick_sort,10000,0.019959000
quick_sort,10000,0.008728000
quick_sort,10000,0.019836000
quick_sort,10000,0.016418000
quick_sort,10000,0.016419000
quick_sort,10000,0.008423000
quick_sort,10000,0.014343000
quick_sort,10000,0.015442000
quick_sort,10000,0.009826000
quick_sort,10000,0.027893000
quick_sort,10000,0.014160000
quick_sort,10000,0.012574000
quick_sort,10000,0.028870000
quick_sort,10000,0.014648000
quick_sort,10000,0.014405000
quick_sort,10000,0.009826000
quick_sort,10000,0.009583000
quick_sort,10000,0.008850000
quick_sort,10000,0.011841000
quick_sort,10000,0.027405000
quick_sort,10000,0.007629000
quick_sort,10000,0.022950000
quick_sort,10000,0.009338000
quick_sort,10000,0.048828000
quick_sort,10000,0.010986000
quick_sort,10000,0.009155000
quick_sort,10000,0.011231000
quick_sort,10000,0.010559000
quick_sort,10000,0.009094000
quick_sort,10000,0.010681000
quick_sort,10000,0.009522000
quick_sort,10000,0.009827000
quick_sort,10000,0.006836000
quick_sort,10000,0.006592000
quick_sort,10000,0.006103000
quick_sort,10000,0.010132000
quick_sort,10000,0.009643000
quick_sort,10000,0.008606000
quick_sort,10000,0.009338000
quick_sort,10000,0.018005000
quick_sort,10000,0.009094000
quick_sort,10000,0.009582000
quick_sort,10000,0.010132000
quick_sort,10000,0.012634000
quick_sort,10000,0.008240000
quick_sort,10000,0.023193000
quick_sort,10000,0.014770000
quick_sort,10000,0.015503000
quick_sort,10000,0.011657000
quick_sort,10000,0.014710000
quick_sort,10000,0.008301000
quick_sort,10000,0.011047000
quick_sort,10000,0.009339000
quick_sort,10000,0.012207000
quick_sort,10000,0.000000000
quick_sort,10000,0.006592000
quick_sort,10000,0.006774000
quick_sort,10000,0.006897000
quick_sort,10000,0.007019000
quick_sort,10000,0.020142000
quick_sort,10000,0.010620000
quick_sort,10000,0.018921000
quick_sort,10000,0.015625000
quick_sort,10000,0.033753000
quick_sort,10000,0.031616000
quick_sort,10000,0.036621000
quick_sort,10000,0.013855000
quick_sort,10000,0.011902000
quick_sort,10000,0.027527000
quick_sort,10000,0.008606000
quick_sort,10000,0.012939000
quick_sort,10000,0.011657000
quick_sort,10000,0.012695000
quick_sort,10000,0.031678000
quick_sort,10000,0.014831000
quick_sort,10000,0.009705000
quick_sort,10000,0.029358000
quick_sort,10000,0.022644000
quick_sort,10000,0.011841000
quick_sort,10000,0.013550000
quick_sort,10000,0.028259000
quick_sort,10000,0.013184000
quick_sort,10000,0.025207000
quick_sort,10000,0.013184000
quick_sort,10000,0.041198000
quick_sort,10000,0.030395000
quick_sort,10000,0.020508000
quick_sort,10000,0.027588000
quick_sort,10000,0.015381000
quick_sort,10000,0.027405000
quick_sort,10000,0.017090000
quick_sort,10000,0.009644000
quick_sort,10000,0.032959000
quick_sort,10000,0.015503000
quick_sort,10000,0.026001000
quick_sort,10000,0.035339000
quick_sort,10000,0.009399000
quick_sort,10000,0.016358000
quick_sort,10000,0.019898000
quick_sort,10000,0.009766000
quick_sort,10000,0.009277000
quick_sort,10000,0.013184000
quick_sort,10000,0.009278000
quick_sort,10000,0.011963000
quick_sort,10000,0.013855000
quick_sort,10000,0.010193000
quick_sort,10000,0.009888000
quick_sort,10000,0.018188000
quick_sort,10000,0.021667000
quick_sort,10000,0.010742000
quick_sort,10000,0.011413000
quick_sort,10000,0.009399000
quick_sort,10000,0.009033000
quick_sort,10000,0.011779000
quick_sort,10000,0.012329000
quick_sort,10000,0.023438000
quick_sort,10000,0.012024000
quick_sort,10000,0.011780000
quick_sort,10000,0.008423000
quick_sort,10000,0.034729000
quick_sort,10000,0.009216000
quick_sort,10000,0.018555000
quick_sort,10000,0.022766000
quick_sort,10000,0.012146000
quick_sort,10000,0.023986000
quick_sort,10000,0.013366000
quick_sort,10000,0.010620000
quick_sort,10000,0.018188000
quick_sort,10000,0.024598000
quick_sort,10000,0.012390000
quick_sort,10000,0.007385000
quick_sort,10000,0.014953000
quick_sort,10000,0.007691000
quick_sort,10000,0.007934000
quick_sort,10000,0.020142000
quick_sort,10000,0.021545000
quick_sort,10000,0.019410000
quick_sort,10000,0.023926000
quick_sort,10000,0.016480000
quick_sort,10000,0.015198000
quick_sort,10000,0.026611000
quick_sort,10000,0.009826000
quick_sort,10000,0.022644000
quick_sort,10000,0.032104000
quick_sort,10000,0.032837000
quick_sort,10000,0.015381000
quick_sort,10000,0.035034000
quick_sort,10000,0.010986000
quick_sort,10000,0.014160000
quick_sort,10000,0.017272000
quick_sort,10000,0.011413000
quick_sort,10000,0.010131000
quick_sort,10000,0.011353000
quick_sort,10000,0.009399000
quick_sort,10000,0.010193000
