algo,size,freq_mhz,joules,time_ms
fannkuchredux_v8,10,2700,1.814697000,305.376501000
fannkuchredux_v8,10,2700,1.715271000,303.614758000
fannkuchredux_v8,10,2700,2.031189000,317.756535000
fannkuchredux_v8,10,2700,2.596863000,309.307508000
fannkuchredux_v8,10,2700,2.048584000,320.073451000
fannkuchredux_v8,10,2700,1.791748000,303.847901000
fannkuchredux_v8,10,2700,2.637207000,334.125550000
fannkuchredux_v8,10,2700,2.150757000,318.462075000
fannkuchredux_v8,10,2700,1.844421000,317.367713000
fannkuchredux_v8,10,2700,1.765442000,303.408688000
fannkuchredux_v8,10,2700,2.030152000,319.503936000
fannkuchredux_v8,10,2700,1.778748000,306.022859000
fannkuchredux_v8,10,2700,1.841065000,317.277260000
fannkuchredux_v8,10,2700,1.815490000,303.768066000
fannkuchredux_v8,10,2700,1.841308000,317.275878000
fannkuchredux_v8,10,2700,1.773133000,303.862418000
fannkuchredux_v8,10,2700,1.884521000,320.900925000
fannkuchredux_v8,10,2700,1.811645000,305.571952000
fannkuchredux_v8,10,2700,1.861817000,317.044285000
fannkuchredux_v8,10,2700,1.788880000,302.727595000
fannkuchredux_v8,10,2700,1.819336000,316.640246000
fannkuchredux_v8,10,2700,1.781555000,305.683198000
fannkuchredux_v8,10,2700,2.882141000,365.702014000
fannkuchredux_v8,10,2700,1.762939000,302.772732000
fannkuchredux_v8,10,2700,1.871460000,317.080611000
fannkuchredux_v8,10,2700,1.780823000,304.243134000
fannkuchredux_v8,10,2700,2.005005000,318.421066000
fannkuchredux_v8,10,2700,3.447571000,422.594296000
fannkuchredux_v8,10,2700,1.856933000,319.228103000
fannkuchredux_v8,10,2700,1.884888000,310.906102000
fannkuchredux_v8,10,2700,1.910522000,322.573825000
fannkuchredux_v8,10,2700,1.763489000,303.718341000
fannkuchredux_v8,10,2700,1.894776000,319.674558000
fannkuchredux_v8,10,2700,1.972839000,303.342355000
fannkuchredux_v8,10,2700,1.763245000,302.638742000
fannkuchredux_v8,10,2700,1.810242000,316.703476000
fannkuchredux_v8,10,2700,1.723877000,303.042074000
fannkuchredux_v8,10,2700,2.274414000,320.138764000
fannkuchredux_v8,10,2700,2.461059000,332.936047000
fannkuchredux_v8,10,2700,1.860656000,317.809089000
fannkuchredux_v8,10,2700,1.776733000,305.902033000
fannkuchredux_v8,10,2700,2.062684000,318.712092000
fannkuchredux_v8,10,2700,1.764099000,303.178458000
fannkuchredux_v8,10,2700,1.838745000,317.291202000
fannkuchredux_v8,10,2700,1.742310000,302.710912000
fannkuchredux_v8,10,2700,1.917541000,320.325496000
fannkuchredux_v8,10,2700,1.826110000,303.317905000
fannkuchredux_v8,10,2700,1.819030000,314.878052000
fannkuchredux_v8,10,2700,2.459228000,323.361869000
fannkuchredux_v8,10,2700,1.787415000,304.307724000
fannkuchredux_v8,10,2700,1.857483000,317.748205000
fannkuchredux_v8,10,2700,1.784973000,303.175320000
fannkuchredux_v8,10,2700,1.852844000,317.614404000
fannkuchredux_v8,10,2700,2.396790000,322.657476000
fannkuchredux_v8,10,2700,2.300170000,326.741139000
fannkuchredux_v8,10,2700,1.771729000,303.011668000
fannkuchredux_v8,10,2700,2.035523000,326.025787000
fannkuchredux_v8,10,2700,1.931519000,304.813303000
fannkuchredux_v8,10,2700,2.041565000,319.955068000
fannkuchredux_v8,10,2700,2.414551000,336.372412000
fannkuchredux_v8,10,2700,1.881347000,316.518775000
fannkuchredux_v8,10,2700,1.741700000,303.649537000
fannkuchredux_v8,10,2700,1.828492000,316.669974000
fannkuchredux_v8,10,2700,1.778259000,302.855420000
fannkuchredux_v8,10,2700,2.119568000,343.143527000
fannkuchredux_v8,10,2700,1.855103000,308.649751000
fannkuchredux_v8,10,2700,1.794983000,317.031576000
fannkuchredux_v8,10,2700,1.767822000,302.819001000
fannkuchredux_v8,10,2700,1.828125000,317.368952000
fannkuchredux_v8,10,2700,2.587402000,310.329777000
fannkuchredux_v8,10,2700,2.149902000,343.271314000
fannkuchredux_v8,10,2700,1.765381000,303.158800000
fannkuchredux_v8,10,2700,1.814331000,316.595173000
fannkuchredux_v8,10,2700,1.946899000,303.996276000
fannkuchredux_v8,10,2700,1.846253000,317.499386000
fannkuchredux_v8,10,2700,1.779785000,302.329572000
fannkuchredux_v8,10,2700,1.895508000,317.811691000
fannkuchredux_v8,10,2700,1.762084000,302.124412000
fannkuchredux_v8,10,2700,1.827331000,316.823070000
fannkuchredux_v8,10,2700,1.867615000,319.763553000
fannkuchredux_v2,10,2700,1.686462000,272.731995000
fannkuchredux_v2,10,2700,2.188782000,304.234571000
fannkuchredux_v2,10,2700,2.014709000,312.812808000
fannkuchredux_v2,10,2700,1.562561000,265.804601000
fannkuchredux_v2,10,2700,1.744140000,271.631190000
fannkuchredux_v2,10,2700,1.524841000,265.629036000
fannkuchredux_v2,10,2700,1.576660000,271.131125000
fannkuchredux_v2,10,2700,1.589173000,266.559668000
fannkuchredux_v2,10,2700,1.583313000,271.959427000
fannkuchredux_v2,10,2700,2.032105000,271.072452000
fannkuchredux_v2,10,2700,2.230652000,314.236402000
fannkuchredux_v2,10,2700,1.612366000,268.335020000
fannkuchredux_v2,10,2700,1.600281000,271.355152000
fannkuchredux_v2,10,2700,1.556579000,265.756816000
fannkuchredux_v2,10,2700,1.737305000,272.941302000
fannkuchredux_v2,10,2700,1.586120000,267.926735000
fannkuchredux_v2,10,2700,1.572327000,271.317617000
fannkuchredux_v2,10,2700,1.510742000,266.275234000
fannkuchredux_v2,10,2700,1.755920000,275.280352000
fannkuchredux_v2,10,2700,1.579834000,265.977259000
fannkuchredux_v2,10,2700,1.571716000,270.928253000
fannkuchredux_v2,10,2700,1.541687000,266.149631000
fannkuchredux_v2,10,2700,1.632202000,281.930535000
fannkuchredux_v2,10,2700,1.576599000,271.075023000
fannkuchredux_v2,10,2700,1.559143000,268.401973000
fannkuchredux_v2,10,2700,1.600830000,270.977092000
fannkuchredux_v2,10,2700,1.580139000,266.836875000
fannkuchredux_v2,10,2700,2.108399000,297.369419000
fannkuchredux_v2,10,2700,2.003540000,279.262805000
fannkuchredux_v2,10,2700,1.578369000,271.061197000
fannkuchredux_v2,10,2700,1.582031000,266.057499000
fannkuchredux_v2,10,2700,1.576416000,272.419157000
fannkuchredux_v2,10,2700,1.930603000,270.375188000
fannkuchredux_v2,10,2700,1.653687000,273.041099000
fannkuchredux_v2,10,2700,1.622070000,266.508882000
fannkuchredux_v2,10,2700,1.613708000,272.077766000
fannkuchredux_v2,10,2700,1.766419000,266.429452000
fannkuchredux_v2,10,2700,1.699829000,288.463319000
fannkuchredux_v2,10,2700,1.593689000,266.115573000
fannkuchredux_v2,10,2700,1.590576000,271.593581000
fannkuchredux_v2,10,2700,1.573792000,266.059997000
fannkuchredux_v2,10,2700,1.669312000,271.252522000
fannkuchredux_v2,10,2700,1.587402000,266.460839000
fannkuchredux_v2,10,2700,1.562256000,271.108145000
fannkuchredux_v2,10,2700,1.539429000,266.280163000
fannkuchredux_v2,10,2700,1.651977000,271.174410000
fannkuchredux_v2,10,2700,2.506409000,302.125696000
fannkuchredux_v2,10,2700,1.602295000,272.932677000
fannkuchredux_v2,10,2700,1.520142000,265.832924000
fannkuchredux_v2,10,2700,1.578491000,271.400738000
fannkuchredux_v2,10,2700,1.715576000,267.819801000
fannkuchredux_v2,10,2700,1.594239000,271.226954000
fannkuchredux_v2,10,2700,1.566894000,265.881113000
fannkuchredux_v2,10,2700,1.610413000,272.364004000
fannkuchredux_v2,10,2700,1.602967000,265.988407000
fannkuchredux_v2,10,2700,1.561524000,271.477406000
fannkuchredux_v2,10,2700,1.544738000,267.569381000
fannkuchredux_v2,10,2700,1.586426000,275.229897000
fannkuchredux_v2,10,2700,1.547974000,266.749917000
fannkuchredux_v2,10,2700,1.550537000,271.490396000
fannkuchredux_v2,10,2700,1.544738000,265.610387000
fannkuchredux_v2,10,2700,1.571228000,271.453045000
fannkuchredux_v2,10,2700,1.520508000,266.803598000
fannkuchredux_v2,10,2700,1.574218000,271.501533000
fannkuchredux_v2,10,2700,2.485229000,295.669743000
fannkuchredux_v2,10,2700,1.754455000,274.861968000
fannkuchredux_v2,10,2700,1.585450000,266.544012000
fannkuchredux_v2,10,2700,1.596130000,275.607995000
fannkuchredux_v2,10,2700,1.615783000,266.010777000
fannkuchredux_v2,10,2700,1.789734000,279.205277000
fannkuchredux_v2,10,2700,1.561585000,266.224736000
fannkuchredux_v2,10,2700,1.605102000,271.935552000
fannkuchredux_v2,10,2700,1.607666000,266.292780000
fannkuchredux_v2,10,2700,1.656372000,271.538252000
fannkuchredux_v2,10,2700,1.570862000,267.131650000
fannkuchredux_v2,10,2700,1.769653000,295.283476000
fannkuchredux_v2,10,2700,1.603211000,271.803388000
fannkuchredux_v2,10,2700,1.693481000,271.925850000
fannkuchredux_v2,10,2700,1.550842000,266.001336000
fannkuchredux_v2,10,2700,1.575562000,271.878553000
fannkuchredux_v2,10,2700,1.504211000,265.783517000
fannkuchredux_v2,10,2700,1.563477000,270.645486000
fannkuchredux_v2,10,2700,2.091004000,271.133358000
fannkuchredux_v2,10,2700,2.136780000,294.571061000
fannkuchredux_v2,10,2700,1.538940000,266.389832000
fannkuchredux_v2,10,2700,1.588196000,272.323881000
fannkuchredux_v2,10,2700,1.565491000,266.125728000
fannkuchredux_v2,10,2700,1.707153000,273.435843000
fannkuchredux_v2,10,2700,1.553101000,266.075938000
fannkuchredux_v2,10,2700,1.539367000,271.267172000
fannkuchredux_v2,10,2700,1.548950000,266.235622000
fannkuchredux_v2,10,2700,1.649292000,271.980525000
fannkuchredux_v2,10,2700,1.554749000,266.366339000
fannkuchredux_v2,10,2700,1.744751000,276.019743000
fannkuchredux_v8,10,2700,3.723633000,471.073480000
fannkuchredux_v8,10,2700,1.775818000,320.127567000
fannkuchredux_v8,10,2700,1.850463000,308.354693000
fannkuchredux_v8,10,2700,1.925049000,317.754030000
fannkuchredux_v8,10,2700,1.805908000,309.829365000
fannkuchredux_v8,10,2700,1.867920000,318.498237000
fannkuchredux_v8,10,2700,1.958374000,308.465124000
fannkuchredux_v8,10,2700,1.848450000,317.927940000
fannkuchredux_v8,10,2700,1.788697000,307.936526000
fannkuchredux_v8,10,2700,1.862854000,318.806181000
fannkuchredux_v8,10,2700,2.231689000,315.473864000
fannkuchredux_v8,10,2700,2.599976000,359.190775000
fannkuchredux_v8,10,2700,1.814148000,309.096518000
fannkuchredux_v8,10,2700,1.839844000,317.587259000
fannkuchredux_v8,10,2700,1.978393000,308.915763000
fannkuchredux_v8,10,2700,1.829467000,317.589704000
fannkuchredux_v8,10,2700,1.940918000,310.490219000
fannkuchredux_v8,10,2700,1.898438000,317.216052000
fannkuchredux_v8,10,2700,1.822571000,308.206129000
fannkuchredux_v8,10,2700,1.873413000,317.627303000
fannkuchredux_v8,10,2700,1.794617000,313.262885000
fannkuchredux_v8,10,2700,1.862793000,318.142643000
fannkuchredux_v8,10,2700,2.199829000,309.268782000
fannkuchredux_v8,10,2700,1.856995000,318.418676000
fannkuchredux_v8,10,2700,1.857544000,310.322741000
fannkuchredux_v8,10,2700,1.850037000,318.249494000
fannkuchredux_v8,10,2700,2.515930000,315.040356000
fannkuchredux_v8,10,2700,2.280762000,349.349158000
fannkuchredux_v8,10,2700,1.808471000,308.033775000
fannkuchredux_v8,10,2700,1.853149000,317.513065000
fannkuchredux_v8,10,2700,1.954651000,308.794137000
fannkuchredux_v8,10,2700,1.861755000,317.821263000
fannkuchredux_v8,10,2700,1.811829000,310.717883000
fannkuchredux_v8,10,2700,1.947021000,318.373836000
fannkuchredux_v8,10,2700,1.819825000,307.885461000
fannkuchredux_v8,10,2700,1.848022000,317.077931000
fannkuchredux_v8,10,2700,1.832276000,317.426283000
fannkuchredux_v8,10,2700,1.925354000,307.855350000
fannkuchredux_v8,10,2700,1.862732000,317.604806000
fannkuchredux_v8,10,2700,1.770141000,308.283481000
fannkuchredux_v8,10,2700,1.817139000,318.059938000
fannkuchredux_v8,10,2700,1.774841000,308.089037000
fannkuchredux_v8,10,2700,2.850525000,355.650144000
fannkuchredux_v8,10,2700,1.795838000,308.215544000
fannkuchredux_v8,10,2700,1.854675000,317.501374000
fannkuchredux_v8,10,2700,1.776367000,308.302454000
fannkuchredux_v8,10,2700,1.985291000,317.971090000
fannkuchredux_v8,10,2700,1.811157000,308.476830000
fannkuchredux_v8,10,2700,1.934265000,325.827820000
fannkuchredux_v8,10,2700,1.862427000,308.889919000
fannkuchredux_v8,10,2700,1.846680000,317.707747000
fannkuchredux_v8,10,2700,1.793579000,309.247350000
fannkuchredux_v8,10,2700,1.901977000,327.068459000
fannkuchredux_v8,10,2700,1.809998000,308.009335000
fannkuchredux_v8,10,2700,1.822266000,317.385051000
fannkuchredux_v8,10,2700,1.784546000,307.967100000
fannkuchredux_v8,10,2700,1.800843000,317.104839000
fannkuchredux_v8,10,2700,2.060242000,313.909058000
fannkuchredux_v8,10,2700,2.612855000,354.019692000
fannkuchredux_v8,10,2700,1.860291000,317.948144000
fannkuchredux_v8,10,2700,1.851745000,317.176446000
fannkuchredux_v8,10,2700,1.975586000,309.733301000
fannkuchredux_v8,10,2700,1.864380000,317.462073000
fannkuchredux_v8,10,2700,1.823792000,308.442904000
fannkuchredux_v8,10,2700,1.929261000,329.311167000
fannkuchredux_v8,10,2700,1.854309000,308.492671000
fannkuchredux_v8,10,2700,1.866211000,320.656817000
fannkuchredux_v8,10,2700,1.769226000,307.585508000
fannkuchredux_v8,10,2700,1.862915000,317.545854000
fannkuchredux_v8,10,2700,1.943542000,308.459476000
fannkuchredux_v8,10,2700,1.852662000,317.410571000
fannkuchredux_v8,10,2700,1.795105000,307.780914000
fannkuchredux_v8,10,2700,1.857483000,317.095362000
fannkuchredux_v8,10,2700,2.432067000,320.635181000
fannkuchredux_v8,10,2700,2.351806000,363.478249000
fannkuchredux_v8,10,2700,1.787842000,308.194132000
fannkuchredux_v8,10,2700,1.802796000,317.315455000
fannkuchredux_v8,10,2700,1.945801000,311.059485000
fannkuchredux_v8,10,2700,1.854980000,317.565730000
fannkuchredux_v8,10,2700,1.815979000,307.712297000
mandelbrot,1000,2700,1.007141000,136.369947000
mandelbrot,1000,2700,0.602173000,126.815065000
mandelbrot,1000,2700,0.650635000,124.118003000
mandelbrot,1000,2700,0.671387000,124.342358000
mandelbrot,1000,2700,0.702881000,124.234370000
mandelbrot,1000,2700,0.666321000,125.683659000
mandelbrot,1000,2700,0.682861000,124.303069000
mandelbrot,1000,2700,0.827210000,125.996780000
mandelbrot,1000,2700,0.669983000,124.422146000
mandelbrot,1000,2700,0.680786000,124.919481000
mandelbrot,1000,2700,0.689270000,124.621565000
mandelbrot,1000,2700,0.680175000,124.609750000
mandelbrot,1000,2700,0.634643000,124.298277000
mandelbrot,1000,2700,0.667297000,124.250569000
mandelbrot,1000,2700,0.674256000,124.440576000
mandelbrot,1000,2700,0.706482000,124.325976000
mandelbrot,1000,2700,0.662231000,124.593517000
mandelbrot,1000,2700,0.669738000,124.797960000
mandelbrot,1000,2700,0.659607000,124.568213000
mandelbrot,1000,2700,0.637940000,124.432432000
mandelbrot,1000,2700,0.669800000,124.235789000
mandelbrot,1000,2700,0.686585000,124.275770000
mandelbrot,1000,2700,0.686462000,124.151910000
mandelbrot,1000,2700,0.652343000,124.444345000
mandelbrot,1000,2700,1.078674000,192.953053000
mandelbrot,1000,2700,0.759277000,124.777456000
mandelbrot,1000,2700,0.763245000,124.312064000
mandelbrot,1000,2700,0.639526000,124.233096000
mandelbrot,1000,2700,0.667602000,124.312223000
mandelbrot,1000,2700,0.697754000,124.412282000
mandelbrot,1000,2700,0.676514000,124.260257000
mandelbrot,1000,2700,0.661804000,124.101992000
mandelbrot,1000,2700,0.670349000,124.397764000
mandelbrot,1000,2700,0.693421000,124.887296000
mandelbrot,1000,2700,0.663086000,124.699793000
mandelbrot,1000,2700,0.630555000,124.472247000
mandelbrot,1000,2700,1.124206000,150.279232000
mandelbrot,1000,2700,1.330200000,165.746264000
mandelbrot,1000,2700,0.704590000,127.021883000
mandelbrot,1000,2700,0.740967000,129.163295000
mandelbrot,1000,2700,0.675049000,124.629197000
mandelbrot,1000,2700,0.677917000,124.973718000
mandelbrot,1000,2700,0.661255000,124.637825000
mandelbrot,1000,2700,0.672729000,124.202925000
mandelbrot,1000,2700,0.682190000,124.585066000
mandelbrot,1000,2700,0.694946000,124.688168000
mandelbrot,1000,2700,0.823670000,128.000718000
mandelbrot,1000,2700,0.663086000,124.392336000
mandelbrot,1000,2700,0.653747000,124.257112000
mandelbrot,1000,2700,0.672303000,124.423708000
mandelbrot,1000,2700,0.665345000,124.458673000
mandelbrot,1000,2700,0.643005000,124.565218000
mandelbrot,1000,2700,0.668030000,124.475399000
mandelbrot,1000,2700,0.693176000,124.210426000
mandelbrot,1000,2700,0.712341000,124.667416000
mandelbrot,1000,2700,0.649048000,124.302703000
mandelbrot,1000,2700,0.710877000,128.687641000
mandelbrot,1000,2700,0.711243000,124.650485000
mandelbrot,1000,2700,0.681518000,124.446789000
mandelbrot,1000,2700,0.646911000,124.478331000
mandelbrot,1000,2700,0.668884000,124.500040000
mandelbrot,1000,2700,0.690064000,124.652562000
mandelbrot,1000,2700,0.666626000,124.902201000
mandelbrot,1000,2700,0.672608000,124.226891000
mandelbrot,1000,2700,0.675476000,124.758731000
mandelbrot,1000,2700,1.348083000,179.434347000
mandelbrot,1000,2700,1.760620000,237.095653000
mandelbrot,1000,2700,0.715881000,125.030594000
mandelbrot,1000,2700,0.653748000,124.297654000
mandelbrot,1000,2700,0.668335000,124.454018000
mandelbrot,1000,2700,0.658509000,124.443559000
mandelbrot,1000,2700,0.662536000,124.352595000
mandelbrot,1000,2700,0.696289000,124.690583000
mandelbrot,1000,2700,0.657227000,124.329150000
mandelbrot,1000,2700,0.993469000,127.915241000
mandelbrot,1000,2700,1.006775000,127.717386000
mandelbrot,1000,2700,1.060242000,136.309825000
mandelbrot,1000,2700,0.657288000,124.439528000
mandelbrot,1000,2700,0.699829000,129.269217000
mandelbrot,1000,2700,0.689147000,124.900956000
mandelbrot,1000,2700,0.778687000,125.008438000
mandelbrot,1000,2700,0.656189000,124.471197000
mandelbrot,1000,2700,0.678344000,124.269388000
mandelbrot,1000,2700,0.714233000,126.775138000
mandelbrot,1000,2700,0.824035000,125.054514000
mandelbrot,1000,2700,0.655945000,124.939258000
mandelbrot,1000,2700,0.676453000,124.422121000
mandelbrot,1000,2700,0.681641000,124.271817000
mandelbrot,1000,2700,1.391174000,249.112810000
mandelbrot,1000,2700,0.971436000,165.172398000
mandelbrot,1000,2700,0.683960000,128.507929000
mandelbrot,1000,2700,0.690308000,124.271802000
mandelbrot,1000,2700,0.673218000,124.345968000
mandelbrot,1000,2700,0.652222000,124.386706000
mandelbrot,1000,2700,0.892700000,159.826879000
mandelbrot,1000,2700,0.659119000,124.212685000
mandelbrot,1000,2700,0.674500000,124.477890000
mandelbrot,1000,2700,0.689697000,124.278354000
mandelbrot,1000,2700,0.679931000,124.691664000
mandelbrot,1000,2700,0.682739000,124.131563000
mandelbrot,1000,2700,0.663085000,124.612077000
mandelbrot,1000,2700,0.811097000,124.479363000
mandelbrot,1000,2700,0.657471000,124.388710000
mandelbrot,1000,2700,0.686096000,124.477558000
mandelbrot,1000,2700,0.657226000,124.973895000
mandelbrot,1000,2700,0.638611000,124.602249000
mandelbrot,1000,2700,0.657959000,124.327882000
mandelbrot,1000,2700,0.684265000,124.153629000
mandelbrot,1000,2700,0.650818000,124.346776000
mandelbrot,1000,2700,0.634277000,124.132997000
mandelbrot,1000,2700,0.668152000,124.724428000
mandelbrot,1000,2700,0.672546000,124.914433000
mandelbrot,1000,2700,1.024780000,130.897891000
mandelbrot,1000,2700,1.053772000,133.150312000
mandelbrot,1000,2700,1.119079000,158.836123000
mandelbrot,1000,2700,0.647583000,124.577369000
mandelbrot,1000,2700,0.786987000,144.422725000
mandelbrot,1000,2700,0.666626000,124.684868000
mandelbrot,1000,2700,0.640258000,124.126987000
mandelbrot,1000,2700,0.686462000,124.739323000
mandelbrot,1000,2700,0.676391000,124.679176000
mandelbrot,1000,2700,0.715698000,125.111558000
mandelbrot,1000,2700,0.799744000,128.621338000
mandelbrot,1000,2700,0.652039000,126.494495000
mandelbrot,1000,2700,0.671386000,124.230756000
mandelbrot,1000,2700,0.705628000,124.557586000
mandelbrot,1000,2700,0.671447000,124.318783000
mandelbrot,1000,2700,0.721435000,125.120691000
mandelbrot,1000,2700,0.691102000,127.570957000
mandelbrot,1000,2700,0.677979000,124.245889000
mandelbrot,1000,2700,0.761597000,128.408331000
mandelbrot,1000,2700,0.640075000,124.368504000
mandelbrot,1000,2700,0.641358000,124.293021000
mandelbrot,1000,2700,0.649169000,124.266725000
mandelbrot,1000,2700,0.676575000,124.475264000
mandelbrot,1000,2700,0.679992000,124.514551000
mandelbrot,1000,2700,0.883667000,135.888637000
mandelbrot,1000,2700,0.674439000,124.498383000
mandelbrot,1000,2700,0.692627000,124.925744000
mandelbrot,1000,2700,0.677002000,124.727430000
mandelbrot,1000,2700,0.680664000,125.732453000
mandelbrot,1000,2700,0.649109000,124.403130000
mandelbrot,1000,2700,0.664184000,124.292594000
mandelbrot,1000,2700,0.991577000,161.163344000
mandelbrot,1000,2700,0.837647000,142.416404000
mandelbrot,1000,2700,0.668518000,124.379027000
mandelbrot,1000,2700,0.689941000,124.249485000
mandelbrot,1000,2700,0.664550000,124.376108000
mandelbrot,1000,2700,0.656616000,128.153868000
mandelbrot,1000,2700,0.665222000,124.282274000
mandelbrot,1000,2700,0.945435000,129.730844000
mandelbrot,1000,2700,1.020508000,132.515848000
mandelbrot,1000,2700,1.076660000,142.046194000
mandelbrot,1000,2700,0.679382000,124.390894000
mandelbrot,1000,2700,0.678040000,124.442391000
mandelbrot,1000,2700,1.140381000,171.234953000
mandelbrot,1000,2700,0.699585000,124.768891000
mandelbrot,1000,2700,0.687866000,125.036107000
mandelbrot,1000,2700,1.021851000,157.213587000
mandelbrot,1000,2700,0.730224000,125.586179000
mandelbrot,1000,2700,0.861084000,133.370232000
mandelbrot,1000,2700,1.737854000,215.023933000
mandelbrot,1000,2700,1.558411000,206.928933000
mandelbrot,1000,2700,0.991883000,130.152596000
mandelbrot,1000,2700,1.436829000,185.627956000
mandelbrot,1000,2700,0.659057000,126.979064000
mandelbrot,1000,2700,0.709412000,125.528833000
mandelbrot,1000,2700,0.720642000,130.446826000
mandelbrot,1000,2700,0.706421000,128.477110000
mandelbrot,1000,2700,0.669922000,124.655197000
mandelbrot,1000,2700,0.686951000,124.315418000
mandelbrot,1000,2700,0.654968000,124.363984000
mandelbrot,1000,2700,0.637817000,124.320887000
mandelbrot,1000,2700,0.678284000,124.525619000
mandelbrot,1000,2700,1.209350000,202.486276000
mandelbrot,1000,2700,0.717346000,124.274390000
mandelbrot,1000,2700,0.718079000,124.482942000
mandelbrot,1000,2700,0.659058000,124.253817000
mandelbrot,1000,2700,0.687438000,126.754460000
mandelbrot,1000,2700,0.930786000,164.651854000
mandelbrot,1000,2700,0.633972000,124.298088000
mandelbrot,1000,2700,0.677368000,124.441016000
mandelbrot,1000,2700,0.666748000,124.731113000
mandelbrot,1000,2700,0.672119000,124.326402000
mandelbrot,1000,2700,0.662536000,124.418915000
mandelbrot,1000,2700,0.668030000,124.242702000
mandelbrot,1000,2700,1.076843000,135.166458000
mandelbrot,1000,2700,1.219117000,152.481975000
mandelbrot,1000,2700,0.896362000,147.122787000
mandelbrot,1000,2700,0.679931000,124.648864000
mandelbrot,1000,2700,0.700012000,124.786640000
mandelbrot_v2,1000,2700,0.455505000,69.242245000
mandelbrot_v2,1000,2700,0.392151000,66.997457000
mandelbrot_v2,1000,2700,0.421143000,67.354190000
mandelbrot_v2,1000,2700,0.406311000,67.037030000
mandelbrot_v2,1000,2700,0.412415000,66.820629000
mandelbrot_v2,1000,2700,0.478882000,72.296556000
mandelbrot_v2,1000,2700,0.440368000,67.457990000
mandelbrot_v2,1000,2700,0.584473000,71.133132000
mandelbrot_v2,1000,2700,0.549560000,67.635024000
mandelbrot_v2,1000,2700,0.619873000,76.329727000
mandelbrot_v2,1000,2700,0.633300000,76.938739000
mandelbrot_v2,1000,2700,1.181824000,135.695390000
mandelbrot_v2,1000,2700,0.758301000,85.279291000
mandelbrot_v2,1000,2700,0.537292000,76.563384000
mandelbrot_v2,1000,2700,0.452332000,67.085720000
mandelbrot_v2,1000,2700,0.443787000,67.564589000
mandelbrot_v2,1000,2700,0.419067000,67.012154000
mandelbrot_v2,1000,2700,0.443359000,67.019595000
mandelbrot_v2,1000,2700,0.440796000,67.364286000
mandelbrot_v2,1000,2700,0.406433000,66.902689000
mandelbrot_v2,1000,2700,0.620971000,71.606712000
mandelbrot_v2,1000,2700,0.611878000,67.813828000
mandelbrot_v2,1000,2700,0.699158000,80.521528000
mandelbrot_v2,1000,2700,0.656250000,77.466174000
mandelbrot_v2,1000,2700,0.676147000,81.191508000
mandelbrot_v2,1000,2700,0.462463000,67.698304000
mandelbrot_v2,1000,2700,0.473145000,67.578477000
mandelbrot_v2,1000,2700,0.465455000,67.112262000
mandelbrot_v2,1000,2700,0.438232000,67.622645000
mandelbrot_v2,1000,2700,0.451965000,67.424807000
mandelbrot_v2,1000,2700,0.449097000,67.771988000
mandelbrot_v2,1000,2700,0.441284000,67.026705000
mandelbrot_v2,1000,2700,0.456116000,67.391972000
mandelbrot_v2,1000,2700,0.522217000,68.627318000
mandelbrot_v2,1000,2700,0.482788000,67.515965000
mandelbrot_v2,1000,2700,0.525634000,76.954719000
mandelbrot_v2,1000,2700,0.445923000,67.590090000
mandelbrot_v2,1000,2700,0.458313000,68.225557000
mandelbrot_v2,1000,2700,0.800659000,101.755154000
mandelbrot_v2,1000,2700,0.688782000,102.670650000
mandelbrot_v2,1000,2700,0.501526000,71.778928000
mandelbrot_v2,1000,2700,0.448303000,68.814640000
mandelbrot_v2,1000,2700,0.452453000,67.411704000
mandelbrot_v2,1000,2700,0.456726000,67.888194000
mandelbrot_v2,1000,2700,0.441895000,67.033719000
mandelbrot_v2,1000,2700,0.473938000,67.576820000
mandelbrot_v2,1000,2700,0.492492000,67.460389000
mandelbrot_v2,1000,2700,0.537049000,67.236275000
mandelbrot_v2,1000,2700,0.695740000,69.807987000
mandelbrot_v2,1000,2700,0.628784000,73.269399000
mandelbrot_v2,1000,2700,0.480774000,67.587831000
mandelbrot_v2,1000,2700,0.439209000,67.224980000
mandelbrot_v2,1000,2700,0.499390000,67.843543000
mandelbrot_v2,1000,2700,0.510987000,67.860999000
mandelbrot_v2,1000,2700,0.553161000,68.006622000
mandelbrot_v2,1000,2700,0.514343000,67.601846000
mandelbrot_v2,1000,2700,0.444519000,66.843274000
mandelbrot_v2,1000,2700,0.476868000,67.281526000
mandelbrot_v2,1000,2700,0.437072000,67.598001000
mandelbrot_v2,1000,2700,0.453857000,67.365148000
mandelbrot_v2,1000,2700,0.425843000,67.857667000
mandelbrot_v2,1000,2700,0.459472000,67.687228000
mandelbrot_v2,1000,2700,0.466431000,67.195561000
mandelbrot_v2,1000,2700,0.447692000,67.669419000
mandelbrot_v2,1000,2700,0.446228000,67.062780000
mandelbrot_v2,1000,2700,0.476441000,67.419269000
mandelbrot_v2,1000,2700,0.476807000,71.730338000
mandelbrot_v2,1000,2700,0.634460000,103.651667000
mandelbrot_v2,1000,2700,0.590943000,92.160193000
mandelbrot_v2,1000,2700,0.475342000,71.087436000
mandelbrot_v2,1000,2700,0.504761000,67.380828000
mandelbrot_v2,1000,2700,0.543701000,67.390985000
mandelbrot_v2,1000,2700,0.460754000,67.316253000
mandelbrot_v2,1000,2700,0.467713000,67.089763000
